soil,infiltration,temperature,humidity,rainfall,ndvi,crop,irrigation_mm
clay,4,34.98402849369029,70.10702247359723,2.5082011904287893,0.20015692598797846,chilli,27.178290430502802
silty_loam,15,21.90138999246963,76.1441819948804,9.62686549742379,0.20886340114896082,sugarcane,23.293631042366975
sand,35,21.317507615634,58.9265447449962,1.4705477511382026,0.4183199026252718,cotton,19.067541274574843
silty_loam,15,28.963475538340962,47.16993059689609,19.450074804186485,0.3988550712940955,cotton,5.0
silty_loam,15,33.61319073117238,40.530805226252525,6.535481472342282,0.3988369820913283,chilli,14.911962931215495
silty_loam,15,20.918826517143575,79.72687179199698,0.8628845491450066,0.8047818497630141,sugarcane,25.926202504206145
sand,35,20.696355790624974,55.116409922490526,11.06185576535459,0.35578028154726193,paddy,11.838399766191984
sand,35,38.14020563130373,59.275844080505124,16.047689208119486,0.4484734630142107,chilli,10.408218952967209
clay,4,25.581282010923523,63.69053993941475,6.114218839216785,0.8443768176484754,potato,10.347143347605131
sandy_loam,25,28.920504718088186,87.82863635281245,18.43095799266258,0.7532719727326584,tomato,5.0
sand,35,39.29166645698614,43.88690348002778,2.1598116075026863,0.8315601721024184,maize,27.15230097223109
sandy_loam,25,21.407179554680415,52.378285797705445,10.761248902660064,0.7470125902516533,maize,5.0
clay,4,36.95025716637271,53.646628413679494,17.586912247123305,0.35793100154965074,tomato,9.601099907055596
silty_loam,15,36.3506655545241,42.669055507190535,17.75992062671706,0.2952413115185722,tomato,9.956290699975373
silty_loam,15,20.747508391390642,53.89950445609965,18.73685799898721,0.726353384944191,soybean,5.0
clay_loam,7,39.718542582221374,82.71843838856705,19.72302631457293,0.6097118177073304,tomato,5.155995631654815
clay,4,26.22091367458623,80.01122010066481,17.902400194300164,0.3134622881913291,cotton,5.0
sand,35,23.200515899794645,60.44032851996336,5.0231007439932345,0.20949339179798823,maize,15.48740145844383
sandy_loam,25,36.0001903843138,77.0627717100632,3.273662346236519,0.2979731903848667,potato,28.98127751739762
silty_loam,15,38.54344368697379,56.23253973786274,1.6227471759133216,0.5652622469590123,soybean,21.811669453320192
clay,4,29.876915250047567,57.510699324466316,5.299556167743167,0.7923829824657231,mustard,5.0
clay,4,35.5482796132581,55.90715716921317,13.503711205459698,0.804693579061085,chilli,7.660509995873069
clay,4,21.455819833180115,61.69525269674294,19.885497812054588,0.5938588592208107,potato,5.0
silty_loam,15,24.14375392626939,68.45400390617593,10.88908560733496,0.3318755740571032,maize,9.43072664005342
sandy_loam,25,28.012263991623414,42.53822159251575,2.8414813738751943,0.31799174743811925,chilli,22.45631857771398
sandy_loam,25,24.323071442455106,53.49734953727034,13.425171596710776,0.6591246422248449,soybean,5.0
sand,35,32.850528177139715,60.250772970150294,0.2680482151689634,0.35665632388215196,chilli,26.8010377261475
sand,35,38.85323063667554,45.38285645410996,19.156959496244642,0.2280998868190787,potato,10.34186721864715
clay_loam,7,39.946969493980895,73.51658299453828,15.90048954864985,0.4866552684873905,potato,15.072915180759455
clay,4,37.76499855998203,72.69459449048955,7.05898446423824,0.8347352543407742,wheat,13.813231029885099
silty_loam,15,36.65331664525596,76.5835157221583,10.04661286688905,0.5612089362184145,wheat,8.815587620587447
silty_loam,15,24.817329479656376,61.81547667833264,3.929366488284385,0.23493654003091488,wheat,11.094636361243086
silty_loam,15,39.94080179379346,41.37714717163824,15.32856625258482,0.29290161672683146,soybean,10.377211354149338
clay_loam,7,20.696348667590406,65.32134630701152,16.219294704802273,0.41406805307905176,chilli,5.0
sand,35,21.73882904419803,63.13025620518492,4.929367288787809,0.424984457098122,soybean,7.693269245199394
clay,4,27.187698858874803,85.45962812266173,1.6679531735027942,0.7235384732333481,potato,18.63671253472645
clay_loam,7,35.720799194049285,44.95494078842796,15.048369405607257,0.3078302876473181,paddy,17.306688160577153
sandy_loam,25,25.721037755812986,58.346109132267145,18.147959657997564,0.46014011884281936,cotton,5.0
sand,35,24.418450086607017,68.19299757711205,18.17363323923725,0.3005791941299219,mustard,5.0
sandy_loam,25,36.03777540862933,85.4818550828664,11.703367391169522,0.44663860291940527,potato,20.08197118989019
sandy_loam,25,22.534634650129156,54.77197813649471,9.612350998564946,0.6861701003373655,potato,9.491456777096973
clay,4,26.084720921971204,64.14939869596697,3.8424499942369383,0.21919399875430476,chilli,20.609826400335283
clay,4,31.49585893004454,85.57027097046395,16.7523681518622,0.8276293474717877,wheat,5.0
clay_loam,7,33.19890296638895,88.12302428942735,19.98617659643259,0.5236031193429169,soybean,5.0
clay_loam,7,23.39456113516379,89.97276007755681,6.837661655173431,0.6331735566469626,paddy,16.239787607675353
sand,35,39.65117938943579,47.453268500455664,4.911560872281468,0.46076365439132033,wheat,20.049495299067893
clay_loam,7,20.74290338262205,82.82458146538843,0.19205536015141078,0.21735804097279587,maize,21.581531473852607
clay_loam,7,32.50459076987251,73.88620874501105,14.133831455554569,0.5073278938026233,paddy,13.901919203434222
sand,35,23.093882644708156,61.33896323321393,6.417490577831528,0.6732711486992226,wheat,6.075015835487473
sand,35,20.749817681376634,71.89945836956937,2.6284869490847784,0.8362232692766141,maize,12.11899798724308
clay_loam,7,20.477438774198067,47.67087857186351,3.7752347437805533,0.7837821067422988,maize,8.434502597207299
sand,35,39.534071855394075,56.7391273481058,3.378182949003614,0.3728744592460437,potato,31.144533415735435
sand,35,30.393671195615973,52.96268944773745,14.05600939593359,0.35038747179093876,cotton,9.791945404843512
clay_loam,7,25.343020835744895,62.94064673528389,17.776411885186285,0.707629733371705,mustard,5.0
clay_loam,7,20.626654321505107,45.71429992659714,6.316104092459415,0.44130793213520486,tomato,9.03272817181482
sand,35,28.926400017908662,50.480168346022296,11.055724021174973,0.6647194907000531,wheat,5.0
sand,35,39.246949984732325,73.89358752831473,3.1479642517548934,0.7609209408288242,mustard,17.595592397408918
clay,4,21.517637306386128,70.16664065940184,14.952499412171669,0.5489218532460841,tomato,5.0
sandy_loam,25,22.36685005147612,50.8327373591091,15.717897687349293,0.38739458239027663,potato,5.0
clay,4,30.25957236682246,42.72781767345353,10.409551993559074,0.36297260121862107,sugarcane,27.418823428078632
silty_loam,15,30.659124151281034,42.559553736106764,19.688671719632445,0.3382384187661576,paddy,8.99810569176098
clay_loam,7,22.304725150029515,60.67596600011901,10.244865724583672,0.5178393603140239,chilli,5.124604260449453
clay,4,35.83120406243121,69.6132895636503,3.428195951296744,0.6855661334270251,chilli,19.0113913455864
sandy_loam,25,26.83484208483211,43.367593998800864,4.12826989704752,0.7696048516416392,soybean,12.930751732907506
sand,35,35.72979370565304,59.78855468969009,16.38791227818879,0.7107868450921597,mustard,5.0
sand,35,34.17457681706528,53.547940784425194,9.735629539893617,0.6644380448852817,potato,14.716458751521007
sandy_loam,25,21.753090515989566,82.56362671505002,19.73408795646149,0.7114895336575662,sugarcane,5.535379545287325
sandy_loam,25,33.14727415099634,87.59103856214449,6.360882759860795,0.2708859725363128,mustard,14.543817600212659
silty_loam,15,34.17063348244816,40.55547752315391,10.22359956443567,0.27378408313314073,sugarcane,27.05564934728788
sandy_loam,25,23.381253282398056,78.87607813799536,15.33963668084237,0.3450555343557395,potato,5.524640071260806
clay_loam,7,20.549938386173515,55.694134053357004,11.502845589211185,0.7668156904284669,mustard,5.0
sand,35,31.361195333132642,53.5179485759375,18.748732077009343,0.5118539974949444,chilli,5.0
sandy_loam,25,31.680215443942394,74.46293972911786,13.632363747190784,0.4059887943130651,soybean,5.6250682312226825
silty_loam,15,39.19949144313725,87.67326613744777,9.855685613008733,0.33680561917798635,paddy,26.254783897288007
clay,4,23.591488436467777,42.80579053903848,12.879957363610151,0.6207799737747424,mustard,5.0
silty_loam,15,36.99528676435508,60.86387546622774,0.5843550817631615,0.22942452920930187,mustard,21.645809480725895
silty_loam,15,38.80273153553277,45.62002562273325,1.9142758521620507,0.7687484029056542,soybean,19.47034772680105
clay_loam,7,36.76560789005931,48.57911482336058,9.014787653182585,0.28329510887541076,paddy,27.05272312303806
silty_loam,15,31.68437720591603,55.139892780272824,17.93951210807091,0.8196258559006406,soybean,5.0
clay,4,31.248142788542864,43.41779737437229,6.339464348010901,0.41566974384314825,mustard,9.505534518992274
sandy_loam,25,37.767361425605884,73.51732466974632,6.273219819018008,0.8420495654847973,soybean,13.496513032573317
sandy_loam,25,24.07265466201988,54.687497424021345,2.7027919044749504,0.4671084803866635,soybean,12.191514579655461
clay_loam,7,27.21171102757334,68.11853010109773,2.1540423412313903,0.3814194156288694,mustard,12.63900214573026
silty_loam,15,36.08058522074215,77.99735709557652,15.664385976181162,0.4120114819966283,mustard,5.0
clay_loam,7,29.205688696919356,88.84661366860715,12.380016983189106,0.6058150039901964,maize,8.132890999768868
clay,4,36.036274652560564,60.611851898466526,9.464469937709588,0.521834101424077,soybean,15.188332928094033
sandy_loam,25,38.53269271449846,79.27884134733216,14.050410498809276,0.5045228461030931,sugarcane,22.827139424446425
sandy_loam,25,22.69948565709651,60.066140292792966,16.427631993483864,0.28346093423663316,chilli,5.0
silty_loam,15,33.40499853548235,60.475491527132576,5.496650526493843,0.7661532354256702,paddy,25.10275062189504
sandy_loam,25,28.93049336339169,41.88143839215863,17.191406703297755,0.22575093370266067,wheat,5.0
silty_loam,15,35.864996475918616,64.2340018211211,5.05056440287979,0.619866125599098,wheat,17.783286944969703
sandy_loam,25,24.513471709524076,72.50155663518399,0.5202006903085743,0.6625612087642498,maize,18.998839515391058
sand,35,33.83469662791921,55.953963178516894,13.05789223049147,0.4550365948142796,wheat,7.195229830726452
silty_loam,15,33.61589962324338,88.49314691078537,16.988125330521203,0.8325117717224919,cotton,5.0
sandy_loam,25,38.88985498156934,58.89062095805797,16.986804736545665,0.6796947898946883,chilli,5.934004631750458
clay,4,33.37971475172657,87.97811695653732,15.398281006999952,0.511504145554409,mustard,5.0
sand,35,28.996396774839752,86.30651435294013,19.717604634012925,0.7268703501706884,sugarcane,7.51505216940187
sand,35,39.02449018407047,72.81813064856368,8.215470180747086,0.38998105512634484,tomato,20.06625835674144
sand,35,35.70388141977239,70.04734996469324,14.893394416743625,0.36467767762590186,mustard,5.0
sand,35,36.141423729639065,81.13491774849238,14.217633312932861,0.6384831235301642,potato,9.145695257262044
clay,4,32.037732645907866,83.2070654720658,18.25338851490911,0.5453464675898696,maize,5.0
silty_loam,15,37.67829583647337,64.61241045988831,1.9249606186626966,0.39919320440672956,mustard,18.580405532543285
sandy_loam,25,34.558066805852626,87.46847967728829,4.549056164511287,0.6244906333718855,maize,24.201127722958994
silty_loam,15,25.073951763410992,61.66563346141055,0.178093166077693,0.6339861890158938,paddy,29.45499832527721
clay_loam,7,33.11130384648071,46.57610659313538,5.9969883731713285,0.7149196525243451,paddy,22.058539021479703
clay_loam,7,27.270322106668946,75.5060574186607,9.666293710583542,0.3473450840665726,maize,10.555723146479579
silty_loam,15,38.82703470261659,42.882609268553836,6.2763520474964585,0.5249691711553138,cotton,20.74663182581378
clay_loam,7,37.49323377538843,41.58951598183286,14.03970389836837,0.676294715147791,cotton,5.4758212701115045
clay_loam,7,22.054139333536607,88.17883718800942,6.5019265749165545,0.600905047424369,paddy,17.771534836090083
sand,35,25.260875750762295,60.814745329004296,18.848416721777372,0.5527857592669261,maize,5.0
clay,4,21.26748316681987,81.60696971200032,14.55736250949726,0.5181526545756832,cotton,5.0
clay_loam,7,23.115619887551876,50.720729565766185,0.0425185881445822,0.5443666273976502,tomato,20.98827304950337
silty_loam,15,27.808125024623628,59.70527319158646,15.555946939643228,0.30082565818478046,paddy,11.69022743605241
sand,35,29.114293521579977,58.29492852018996,18.010786672598037,0.7511584350078344,sugarcane,11.523464336634433
sandy_loam,25,22.487114117156445,88.00179252878212,0.33874199503662883,0.43309496750247267,wheat,14.264022675608857
clay_loam,7,22.14341005805032,65.83053064149198,13.895794164775069,0.8036114448388834,paddy,5.2625787621086
clay,4,20.184684435730656,74.49651775012815,19.29308950807534,0.5801853432777658,potato,5.0
clay_loam,7,27.52498105530683,40.104988249853676,3.922984010577837,0.7667724476003095,mustard,5.745852845149887
clay_loam,7,21.344185885797312,73.70218284390509,13.401377462695311,0.5999032906732806,cotton,5.0
sand,35,20.35606718574638,64.36599102190584,0.9162199284019157,0.3047549089406958,chilli,16.87687010645552
sand,35,33.14332017878418,72.5812658061437,4.062724467239804,0.29439237091693937,tomato,26.751867993131263
sandy_loam,25,21.226101523384198,69.70447757183116,17.058369365253718,0.7668523886998595,wheat,5.0
silty_loam,15,27.501363776516424,79.0079592844935,4.474195697823545,0.6502259948931948,paddy,24.620672742519908
clay,4,30.281186354223276,73.01033817791432,5.532088114411556,0.8063210057846026,tomato,11.512230776600221
clay_loam,7,31.38945327451523,50.94755843306212,12.058956875023233,0.37653858431842996,wheat,9.008782216942853
silty_loam,15,29.66007896802327,69.22241079971946,2.8466049702120855,0.27696736622610996,tomato,24.728667934076686
clay,4,32.8121841391806,82.05150591476142,16.018151316336787,0.6158885922418662,cotton,5.0
sandy_loam,25,24.50157687673697,69.80547224933375,17.82678894772364,0.356979859407055,tomato,5.0
silty_loam,15,37.50753205037855,65.38481408789441,1.9166374003118514,0.8181838352904907,chilli,23.60017591709847
clay_loam,7,32.21532920709771,69.16117628305294,17.27514171834265,0.5280922783140288,mustard,5.0
clay,4,20.58685591689977,83.18483035282676,8.080368141355635,0.7108477779644096,chilli,5.0
sand,35,22.956957210502114,84.74972595536876,2.9826759106565492,0.634961036276154,cotton,15.806800609042641
sand,35,38.085324470830955,83.25668353682246,5.562634453348707,0.8446503357911541,wheat,11.453188889894353
sand,35,22.863689287992027,44.11803335646177,13.993949758659232,0.20485790124500783,wheat,5.0
sand,35,32.617281799199645,82.99118207663307,16.268667417245922,0.5621618716906107,potato,9.94914203495419
silty_loam,15,29.488194011859573,42.643338565328705,7.26962531976425,0.4224612634203031,chilli,12.493396810209552
clay_loam,7,25.774123430968068,77.77261685386974,4.625616461597599,0.7899354127295324,sugarcane,25.21863842791752
silty_loam,15,36.97626062212964,67.38279730091453,19.323425308554086,0.35263863557827,chilli,6.306582576140754
sandy_loam,25,32.44743293768085,88.29660224078458,12.000204869009979,0.8099001864719082,soybean,5.0
clay_loam,7,22.90260344394062,77.83899946327449,0.9724372498267009,0.4410427925874274,mustard,10.954279769727329
clay_loam,7,28.254599094328093,89.51549700355702,12.866129565448087,0.3684320597234147,tomato,7.71602744309241
clay,4,22.885887065764976,74.07074763019013,13.292065953466583,0.23175311056968456,mustard,5.0
silty_loam,15,30.419536343292307,60.873631784502656,9.54645054357206,0.5604697122270275,tomato,14.32288302275347
silty_loam,15,32.905730421989034,56.431893746814936,12.895950000333654,0.8450829439986487,tomato,7.376001514609832
clay_loam,7,36.06102669876874,72.35618684687086,17.714047158921662,0.3635482690263756,wheat,5.0
clay,4,39.997500180926586,89.2942198481674,1.5241096092408069,0.8323684421796216,wheat,21.939422235675906
clay_loam,7,21.29826954485744,44.680469253621524,13.22013091573628,0.7914629828814381,chilli,5.0
clay_loam,7,38.2304083829452,59.87222660288287,18.998273981120008,0.22451236571410021,paddy,16.594936724593786
clay_loam,7,23.89826583907125,66.20430915096246,8.629506946347782,0.6586120540729796,maize,8.654657594757518
clay,4,31.692652064980834,87.74627933018225,1.5264843664663141,0.49230831015286214,paddy,30.997739647582797
sandy_loam,25,22.44539227843433,43.23514562348438,19.56408645751828,0.4104271132205911,potato,5.0
sandy_loam,25,29.737570534442554,53.65610070482667,12.385588751589605,0.808334633338669,maize,7.1932240497832485
clay_loam,7,26.351823670775943,81.86947019496463,1.3015176277840101,0.3253120934078332,wheat,16.4761776336155
clay_loam,7,30.624494483564305,69.56907478351896,9.08788715282028,0.3830308766409578,mustard,7.517002935341533
silty_loam,15,36.68990378324655,85.05057190334394,16.00818718503654,0.22626411642226016,potato,17.597021182831718
clay_loam,7,36.04828240725406,69.79546565475847,10.858093867696176,0.6164444886595878,cotton,9.522895619217017
clay_loam,7,28.623962087328813,72.9587518788976,8.119697996866503,0.24646710419045637,chilli,12.55625333625085
sandy_loam,25,23.274523185222126,41.16339592128903,11.643881969741013,0.23954801967722267,chilli,7.374371091467455
sand,35,33.91097262867122,77.5363475436513,17.5849672611836,0.23047946146561482,wheat,5.18835952389146
silty_loam,15,30.922754979364584,80.80995982814113,10.952655598360515,0.2862535305962887,wheat,7.290420344288349
sand,35,20.46640942874985,77.1591317305454,5.770053736256095,0.6141603198672407,tomato,6.4589691435010534
clay_loam,7,34.622197172718785,61.292415554314374,5.823501507636171,0.5157512018446795,maize,22.19281158962584
clay_loam,7,20.83113809004559,64.03498160978373,4.881000671417535,0.28412924708210663,paddy,25.285799452542854
clay,4,33.66523876210344,58.944230850500745,18.651512188866885,0.6182240256741101,mustard,5.0
clay,4,28.725143343093972,58.40157392898933,1.4226776878198866,0.7520459127724335,tomato,19.249968505128212
clay,4,28.661089467530076,47.66875077214398,1.7510959992086117,0.7954393351233287,paddy,27.299506527528756
clay_loam,7,34.589233828455,51.70043937546984,17.198798798398958,0.7238863571911855,maize,5.0
clay,4,29.59654307884889,47.581579633947236,4.961034531467825,0.7234598861584027,mustard,6.3055590241247526
silty_loam,15,23.993816065553638,74.78095853875166,5.982739424371458,0.20970885964836503,paddy,25.62427782367647
sand,35,29.442073528715397,81.88845814647524,10.19383059825827,0.5820249826529149,chilli,5.7280101786557935
clay_loam,7,35.670076848821886,49.09978244476571,5.149678868653682,0.6864492720148814,cotton,16.92305232880219
clay,4,37.98879694653308,52.264157056438556,17.82610996043203,0.2621179661512949,tomato,10.402984467528302
sandy_loam,25,39.906308726227,86.96235709039402,4.787367284672039,0.347406394068914,soybean,22.56584844801918
silty_loam,15,23.85340272017243,67.2168535703549,8.287181468180556,0.32131163927730316,wheat,6.2725936755678555
sand,35,35.579895961864,89.04905479599533,5.180583722570913,0.5677851938695461,soybean,16.098265802750678
clay,4,26.554926186746908,48.697080043424904,18.8576738393887,0.392396282960785,chilli,5.0
clay_loam,7,23.929322449995077,81.44812087441957,18.902003506541046,0.32178532550314115,potato,5.0
clay_loam,7,21.366508285480077,87.90475414027705,6.331854454762606,0.3054688630692523,paddy,17.9590078058481
sandy_loam,25,33.07043624163114,47.10027456222436,16.719262324456455,0.39641198836651426,paddy,11.518161744241324
clay_loam,7,25.851893934397058,59.105122423332375,16.867483025025546,0.751184014598488,chilli,5.0
clay_loam,7,27.108694738136467,80.60622227504987,12.363105010682801,0.2705541616466174,cotton,9.31342765759268
sandy_loam,25,24.99349892569704,82.5100032013518,7.712617600683311,0.2305658712457831,chilli,11.929199036867118
clay_loam,7,29.983379062504017,57.99651990383293,7.1503380186075605,0.7349145206990089,soybean,11.004028497976023
silty_loam,15,32.557884280646036,46.92678190841273,4.9767906412970415,0.39244147154972875,chilli,21.831251165604822
clay,4,20.643861507912312,83.97238252240058,4.17173264546072,0.663195970161995,wheat,5.0
clay,4,29.040087779876508,85.05286126677478,1.3869753861305112,0.6914026061553509,potato,22.887556759886444
sandy_loam,25,26.14633345713129,66.75637435197206,3.9860642251530587,0.583013721115656,cotton,11.699867196479799
sandy_loam,25,28.09426722302785,52.526381725164654,10.301612127521436,0.37368791233852294,mustard,5.0
sandy_loam,25,33.20540579777851,46.01150997414399,5.593642456390708,0.39484316536490727,chilli,19.535797871891088
clay_loam,7,39.5794637830067,83.48010293855393,2.789216942976831,0.5485110829619577,sugarcane,41.99245924129948
silty_loam,15,24.66741694800892,71.9966580317595,6.558427891206988,0.26132216147267656,potato,15.76044216452948
sand,35,27.986587514770818,87.78717398416029,18.404101125426447,0.6287722335692124,chilli,5.0
clay,4,26.193922044666525,84.95929414259408,17.45762445509606,0.8211240873584746,mustard,5.0
clay_loam,7,25.059727276166353,81.6649613369789,5.799106421334772,0.30583116955564493,tomato,13.360261317875207
clay,4,38.861098084329356,80.69265600130993,6.816748231091103,0.6333496765187627,wheat,16.045355812031655
sand,35,22.571864963980556,66.90334281958474,1.2378865520916738,0.6836403269538085,chilli,11.094106309749144
clay_loam,7,22.43521378994959,66.27726114262313,4.886109303386597,0.3299852795859102,paddy,21.08650915617958
clay,4,25.585865704821796,43.49867203914671,8.620937959537713,0.7255261329723506,mustard,5.0
clay_loam,7,21.023901326709495,58.39387754125297,11.179441585400783,0.40283071343829147,sugarcane,17.440151160070663
sand,35,21.32911264750441,55.932686985049045,4.9137353870276375,0.7453764634536086,potato,14.697407990086623
sandy_loam,25,39.130065006387525,56.211306822530446,9.882891011086922,0.7271727427749863,cotton,16.003070358842194
clay,4,24.5207473705456,57.75055068837837,8.738077410776267,0.7255914273759168,mustard,5.0
silty_loam,15,31.825624704051755,79.08175392104758,8.507595508637998,0.5229877108272303,tomato,11.651647272037614
clay_loam,7,31.68203283002338,82.33875496744511,19.69164544280853,0.7417079976978656,sugarcane,8.34919521557263
silty_loam,15,39.01238736259824,72.93314783242629,12.43928573759029,0.7177831958922962,mustard,5.0
sand,35,20.70482119141008,64.8248050435867,9.862278290911897,0.45178092183095553,chilli,5.0
sand,35,39.33956476330532,64.68332775220695,5.067711637107395,0.25569598089103657,mustard,19.562565471988812
silty_loam,15,35.73782982713832,54.334464649071535,15.614794836044316,0.4419517483426416,paddy,18.496815065959527
sandy_loam,25,34.45296541896762,83.01625670513315,7.978466540764824,0.7848561513034364,sugarcane,29.559411077737607
sand,35,30.38391531676367,46.75828546902012,17.540944216114656,0.21840520852337286,sugarcane,16.635113029755747
silty_loam,15,29.507675505069486,79.96766096170359,2.973626966208649,0.4728705024236589,tomato,23.370709049414835
sandy_loam,25,25.63266701546032,46.35631847919271,10.20417664337758,0.8497693747230326,tomato,6.378071040999195
silty_loam,15,21.487566577738267,86.93334753630594,0.6945183793125742,0.585827515765885,paddy,22.45867743574501
clay_loam,7,23.161584390380344,46.83647927740763,16.42612283803415,0.6635456502714113,tomato,5.0
sandy_loam,25,30.55524555315119,56.81638722953812,15.27210485272964,0.47880156640839533,wheat,5.0
clay,4,26.554963594214314,77.80494136690172,15.800800747670195,0.6366801442012371,wheat,5.0
sand,35,34.99330760410369,48.77947391903096,2.487129111496691,0.7575798120298005,soybean,21.5014702156631
sand,35,33.2823133028116,67.90597948171148,11.77926320649168,0.7812669741441982,wheat,5.0
silty_loam,15,28.82153919291656,63.421939074235944,8.672754980493835,0.6545979552750245,paddy,18.078048120761355
sandy_loam,25,34.25626682166431,41.8276885091533,14.664565513390231,0.7192363998778517,maize,5.048135315711253
silty_loam,15,24.30483792318605,51.87084793388331,8.950271976563917,0.3462320477176567,paddy,19.075763511658817
clay_loam,7,31.0896128625376,47.02586341091812,3.287472575935304,0.7479835952262255,mustard,8.49316865720212
clay_loam,7,32.46663754118126,85.70722390744004,8.749921454607065,0.8023706370072057,tomato,12.53505258450683
sandy_loam,25,28.58953553793152,43.178750744318954,9.835335963143024,0.2340263170318788,sugarcane,25.552801379185958
sand,35,36.94593608177466,74.54499439232711,10.609715319643874,0.6001534842551763,tomato,13.916774390362825
sand,35,25.546752481284237,59.00416387751429,14.08901064693225,0.22438545980368924,maize,5.538080385311712
clay_loam,7,36.83728458073126,87.39918356878859,14.928660322774574,0.7110250147234298,cotton,5.0
sandy_loam,25,27.136022124501544,83.44049382975487,11.585272399185522,0.3344989859903836,paddy,14.654221272635965
clay,4,27.56707646524457,66.38877254204155,6.569091104640446,0.6028012655813928,wheat,5.157282076553404
clay,4,29.069503019636684,40.938090742748514,18.4522708378248,0.7957684424501075,maize,5.0
clay_loam,7,23.38378380504457,84.38758245022765,15.50380289219634,0.35522429195144956,soybean,5.0
silty_loam,15,31.498613259146666,71.36188737240701,12.192335872776631,0.6117492302437759,paddy,17.481459992321998
silty_loam,15,39.930776317883286,83.675469867398,3.3937309992306774,0.7520804310538849,cotton,25.261058934089
clay,4,33.435247527527466,56.56964753663968,14.932213205960785,0.6737742462898229,mustard,5.0
sandy_loam,25,20.582286613558555,54.22159432168708,15.85164606251844,0.3995209964921373,maize,5.0
clay,4,32.467109298672085,86.65739645751168,8.097377882400597,0.46297028820469194,potato,20.39161176060429
clay,4,36.575101111627774,72.85224667499197,18.363062281704472,0.6979707018134613,wheat,5.0
sandy_loam,25,25.20119240968303,51.31459206745736,2.908858233764293,0.3375159535989523,sugarcane,29.949025447606225
sandy_loam,25,31.877874558415844,44.864362229876704,0.888631831084028,0.3599982026772133,sugarcane,36.53073903421591
sand,35,24.047834053572963,86.84667453971701,16.990718581357044,0.4604189569337855,soybean,5.0
sandy_loam,25,29.260612829084934,48.62578862954517,8.610044954052354,0.2582800081141339,cotton,17.393752193192107
clay,4,38.45930774525965,50.45326350648664,2.4577665310570707,0.38017251643695893,sugarcane,43.43800012484949
sand,35,31.738688388091497,50.303793107858134,14.87140176603772,0.4405647811906138,potato,11.060492120791814
clay_loam,7,25.521867410268104,73.70197517771905,0.3207192910403811,0.8320352539491462,mustard,6.804941023846344
sand,35,29.964925198343714,60.46167457325566,10.886908924397305,0.481961343863283,soybean,8.05403995700852
clay,4,36.32188697314582,41.54451721551994,12.243310777517404,0.24921664811022948,maize,19.148705481095888
clay,4,39.522078042685656,44.57576829774437,18.809929112656746,0.6968029542186576,wheat,5.0
sandy_loam,25,35.972544260053276,73.19147300823303,14.433216063122504,0.20236217945324053,sugarcane,23.532859145757627
silty_loam,15,27.604874934005817,43.74489386960594,11.026738303502386,0.2376245605073166,wheat,5.0
sand,35,39.35687038067182,42.77077522883297,12.519580810542948,0.6822077032330556,sugarcane,26.325154794614498
clay_loam,7,24.252113438253836,59.874024911353914,12.174971193181893,0.6769864082735213,potato,6.35187761899555
silty_loam,15,22.782785559680452,54.13012890991402,12.784833822920149,0.6033454584889366,maize,5.0
sand,35,32.05939927348172,68.73868849148639,3.3896072332960747,0.31073990335532264,paddy,32.97139362981258
clay_loam,7,21.162310922556863,50.21270186940471,9.868335420421188,0.6787381501105441,potato,8.643654505936777
clay_loam,7,26.74285444817054,59.42682915133188,7.750244966159661,0.20526520470565607,paddy,22.810112490609058
clay_loam,7,36.17347366047521,83.98260755386022,3.8187396179492517,0.6742135160717939,wheat,14.054758827038128
silty_loam,15,32.19382534652867,69.16049366749834,4.4723993747313155,0.6356338901883691,chilli,18.80486282271775
silty_loam,15,28.436299917382684,47.96912101667692,18.551274005310194,0.48648195874845523,wheat,5.0
sandy_loam,25,30.656847549872445,80.81002265162891,1.8562494747406189,0.5332844222689249,wheat,16.510448759152695
sandy_loam,25,38.18942685940086,44.15645191623588,18.117124260048016,0.5155911368204489,cotton,5.0
silty_loam,15,37.03407285446155,64.90286354937143,8.069527766646893,0.6651871166462141,mustard,6.6099448052508345
clay,4,20.23524154332484,44.405426108364466,16.361443799342748,0.48045615843007544,soybean,5.0
clay_loam,7,23.9234473742454,40.14690083072744,16.209390027161227,0.48326385764163154,sugarcane,10.344737984738021
silty_loam,15,29.734735054006954,42.048660595107805,13.395681656977727,0.6790437594598466,chilli,5.0
sand,35,35.18767326894328,51.47447336817073,0.9016462457782604,0.4102308693434681,maize,27.675604463066545
sand,35,27.763515337721344,53.04626075593466,11.665585635282218,0.24816262179394094,chilli,10.640072422619347
clay,4,20.816928310529587,53.22268235048503,13.057595572049877,0.7209244374255397,sugarcane,12.718978497393834
sandy_loam,25,26.51401534043078,79.06876973509388,13.170908020634364,0.3220912092513835,cotton,9.013038464351055
sand,35,37.88181450741368,42.406071738336585,10.712121357687373,0.3982919294750533,chilli,16.267209870040258
silty_loam,15,24.940995613662526,80.04692236673796,19.32263311196018,0.34098892767426847,cotton,5.0
clay,4,39.208284626953734,59.08362252885556,18.632977768539824,0.3154285148084458,sugarcane,23.44561345121292
clay,4,36.918301125012405,66.76955633638704,19.443463653677075,0.7837796495832914,sugarcane,12.917767378961173
clay,4,31.184280968441982,71.45672057344319,13.880658214362976,0.3481697926333233,maize,10.65339635766141
